Concept	AverageChisqPvalue
air	0.012297625824768775
animal	0.02097132375841065
axe	0.07682752826485308
bag	0.037635766174883574
banana	0.03067555280330849
basket	0.06365622044050438
bat	0.12130954233028414
bed	0.017917148672040792
belly	0.027588287015912333
bird	0.09900704647676162
bitter leaf	0.057932740875938846
blood	0.044203242581607745
book	0.08015422071572909
breast	0.1632720154415546
bridge	0.050712062809175125
broom	0.0202928470547335
camwood	0.03169116673547284
cap	0.005150164048410577
case (court) (n)	0.0378226575118238
cat	0.06540066126357111
caterpillar	0.05667015115630591
chair	0.05548028739253562
chief	0.08178881573705901
child	0.17411612309787136
cloth	0.0053080843636152935
compound	0.0045174195510940185
corn	0.011773663892691336
cow, cattle	0.08466873302479196
crab	0.008880398930969298
cricket	0.022428255437498643
cup	0.030122761083226503
cutlass	0.011859372487669209
dance	0.06700499822552491
day	0.02061202659539795
deity, god, God	0.010656294316609811
devil	0.030257599461138995
dog	0.005550575436919222
drum	0.02000966545712651
dry season	0.023599090309917505
dust	0.009793692284292636
ear	0.03994741759555005
egg	0.006958867667615468
elephant stalk	0.017990215761684376
eye	0.016966503704669404
faeces	0.015496157718242328
farm	0.014388514438432958
father	0.21232968153604356
feather	0.06295857361174485
fence	0.03362555533827289
fire	0.018654779856448585
fireside	0.022819572098008965
fish	0.004671577254850835
fly (bird)	0.04739473958672837
forest	0.06229714056015471
fowl	0.030151732104962012
friend	0.038267380802352445
garden egg	0.006554054132354113
gizzard (fowl)	0.035572502878995285
goat	0.01072204405043855
gong	0.020881005149599112
grass	0.021843220418776118
grasshopper	0.025010156515944928
grave	0.09044390848054233
gun	0.02945528974643113
hailstone	0.0569918888381896
hair	0.02372761590219383
hand	0.048795224127066904
head	0.003219404790358444
headpad	0.03433733061005729
heart	0.22385553020591153
hill	0.04155403023126118
hoe	0.008713956789721082
horn (head)	0.013684397656244341
horse	0.02349279925254764
house	0.006243255184002202
intestine	0.01100358950959303
jaw	0.0104331892025002
knife	0.013586553824537008
ladder	0.05039147093120107
leaf	0.018820507862011025
medicine	0.060089304623050795
monkey	0.15329412322824096
moon	0.026323861257776908
mother	0.33837805372675983
mouth	0.01864781956847663
mushroom	0.025566918714555766
name	0.0013435311329842326
nose	0.041897919880639393
oil	0.012701160289420506
owl	0.012635767623434659
palm nut	0.050583545183929775
palm tree	0.02791464267866067
pap	0.01877371241915274
pepper	0.047982399380020135
person	0.017769602155444018
pig	0.0021510983638615474
pineapple	0.03985148440272617
place	0.028260376333572344
plantain	0.05195277506174449
pot	0.0024444299589335768
potato	0.01805981067437296
raffia bamboo	0.030174166539918446
rain	0.0028536456409476423
rainbow	0.06272175578877227
road	0.037858514221150295
root	0.04162709732090476
rope	0.03504605740607957
salt	0.03301552774337469
sand	0.022734511005366883
seed	0.06007452867769014
sheep	0.11280761865444089
sieve	0.045635962453555834
sky	0.032659636123967
smoke	0.05345898572452904
snake	0.03246962171088369
soap	0.13386685208120577
soldier ant	0.03775185812890656
song	0.03808965082676053
spider	0.017612595875975055
star	0.05969067060672562
stomach	0.0649876004026972
stone	0.02368679211119078
storm (wind)	0.014311253069117616
story	0.03270508586286567
sun	0.011513846699838487
termite	0.030374189716735833
toilet	0.027099616858237547
tongue	0.17226169523933685
tooth	0.020638514076295186
trap	0.01870512207664284
tree	0.014359045115123597
umbrella	0.26884298358067343
war	0.023755598287812617
water	0.025806286711716607
wingless termite	0.10704635580760344
work (n)	0.06630649602734864
xylophone	0.15577128682035793
yam	0.00844505283590089
zinc	0.08405146267445987
