ID	Name	Glottocode	SubGroup	Latitude	Longitude
CENMundabli2	CEN-Mundabli-2	mund1340		
DPNFANG13	DPN-FANG-13	fang1248		
ECLAbar8	ECL-Abar-8	abar1239		
ENBBIYA1	ENB-BIYA-1	biya1235		
ICNBIYA2	ICN-BIYA-2	biya1235		
JGYKoshin3	JGY-Koshin-3	kosh1246		
KBMNgun4	KBM-Ngun-4	ngun1279		
KCSKung3	KCS-Kung-3	kung1260		
KDCAjumbu10	KDC-Ajumbu-10	mbuu1238		
KHKFANG12	KHK-FANG-12	fang1248		
MCANgun3	MCA-Ngun-3	ngun1279		
MNJBuu4	MNJ-Buu-4	buuu1246		
NEMAjumbu9	NEM-Ajumbu-9	mbuu1238		
NGTMunken3	NGT-Munken-3	munk1244		
NJSKung4	NJS-Kung-4	kung1260		
NMNMundabli3	NMN-Mundabli-3	mund1340		
NNBBuu3	NNB-Buu-3	buuu1246		
NUNMunken4	NUN-Munken-4	munk1244		
NVBAbar7	NVB-Abar-7	abar1239		
TELKoshin4	TEL-Koshin-4	kosh1246		
